ID,city,county_name,state_id
1840021854,Indiahoma,Comanche,OK
1840030041,West Harrison,Dearborn,IN
1840022495,Benton,Mono,CA
1840006413,Gordon,Houston,AL
1840026890,Sussex,Sussex,VA
1840032376,Moselle,Jones,MS
1840153070,Salem Heights,Columbiana,OH
1840022384,California Pines,Modoc,CA
1840012548,Owaneco,Christian,IL
1840025702,Henlawson,Logan,WV
1840011865,Woodland,Iroquois,IL
1840002271,Toronto,Deuel,SD
1840022619,Cornfields,Apache,AZ
1840011840,Garland,Seward,NE
1840001996,Winter,Sawyer,WI
1840018100,Saline,Bienville,LA
1840000863,Eau Claire,Butler,PA
1840042682,Lakeview,Platte,NE
1840024017,Pine Lakes Addition,Minnehaha,SD
1840015371,Auburntown,Cannon,TN
1840002956,Hollandale,Iowa,WI
1840010344,Chatfield,Crawford,OH
1840040660,Camargito,Starr,TX
1840000560,Spartansburg,Crawford,PA
1840012554,Darbyville,Pickaway,OH
1840022330,Clyde Park,Park,MT
1840026553,East Fultonham,Muskingum,OH
1840025432,Snover,Sanilac,MI
1840013901,Barwick,Brooks,GA
1840007924,Lewisville,Watonwan,MN
1840014649,Morganton,Fannin,GA
1840011819,Benedict,York,NE
1840008998,Lismore,Nobles,MN
1840007488,Burns,Marion,KS
1840010285,Chapman,Merrick,NE
1840024832,Ensenada,Rio Arriba,NM
1840022382,Snowville,Box Elder,UT
1840018293,Edroy,San Patricio,TX
1840036102,Statesville,Wilson,TN
1840012337,Woodstock,Champaign,OH
1840010729,Edwardsport,Knox,IN
1840004335,Jacksonville,Windham,VT
1840039798,Double Spring,Douglas,NV
1840021792,Kinta,Haskell,OK
1840025718,Bud,Wyoming,WV
1630025232,Candelero Abajo,Humacao,PR
1840021058,Elmer City,Okanogan,WA
1840021481,Koosharem,Sevier,UT
1840016477,McConnells,York,SC
1840010728,Sandborn,Knox,IN
1840021839,Francis,Pontotoc,OK
1840042466,Lake Lorraine,Walworth,WI
1840019544,Barstow,Ward,TX
1840010831,Turon,Reno,KS
1840016568,Tallulah Falls,Habersham,GA
1840012680,Oakwood Park,Clay,MO
1840024423,Flintstone,Allegany,MD
1840012905,Oakdale,Washington,IL
1840021260,Kaycee,Johnson,WY
1840139955,Clear Creek,Lassen,CA
1840039628,Riverland,Mahnomen,MN
1840039823,Fort McDermitt,Humboldt,NV
1840025544,Conception,Nodaway,MO
1840009152,Onslow,Jones,IA
1840026917,Fancy Farm,Graves,KY
1840025788,Hiddenite,Alexander,NC
1840000048,Des Lacs,Ward,ND
1840022860,Carrizo,Gila,AZ
1840004001,Pine Point,Becker,MN
1840026540,Rosewood,Champaign,OH
1840032945,Farmington,Davie,NC
1840096375,Canadian Shores,Pittsburg,OK
1840028585,No Name,Garfield,CO
1840020440,Bessie,Washita,OK
1840011876,Elliott,Ford,IL
1840001556,Bristol,Day,SD
1840007362,Henrietta,Ray,MO
1840001933,Oxbow,Cass,ND
1840000210,Gackle,Logan,ND
1840038156,Omar,Logan,WV
1840013155,Emmett,St. Clair,MI
1840013180,Dover,Mason,KY
1840007955,Leland,Winnebago,IA
1840008981,Ruthton,Pipestone,MN
1840013017,Joppa,Massac,IL
1840020599,Goree,Knox,TX
1840023812,Condon,Missoula,MT
1840021723,Butler,Custer,OK
1840041136,Manuel Garcia,Starr,TX
1840022087,Westbrook,Mitchell,TX
1840009607,Millhousen,Decatur,IN
1840017821,Keene,Kern,CA
1840017404,Klickitat,Klickitat,WA
1840002175,Faith,Meade,SD
1840040160,Pajarito Mesa,Bernalillo,NM
1840004809,Harmonsburg,Crawford,PA
1840007378,Armstrong,Howard,MO
1840018204,Chataignier,Evangeline,LA
1840021425,Red Cliff,Eagle,CO
1840012549,Palmer,Christian,IL
1840025314,Sobieski,Oconto,WI
1840010725,Dupont,Jefferson,IN
1840021166,Ryegate,Golden Valley,MT
1840021505,Hanksville,Wayne,UT
1840021416,Jamestown,Boulder,CO
1840026628,Good Hope,Fayette,OH
1840031720,Ewen,Ontonagon,MI
1840012108,Bardolph,McDonough,IL
1840075957,Perkins,Scott,MO
1840006404,Bramwell,Mercer,WV
1840001805,Newhope,Pike,AR
1840147654,Homewood at Martinsburg,Blair,PA
1840022767,Wanette,Pottawatomie,OK
1840008663,Greeley,Anderson,KS
1840023936,Camp Sherman,Jefferson,OR
1840006543,Dungannon,Scott,VA
1840026805,Salvisa,Mercer,KY
1840153039,Lakeside-Beebe Run,Cumberland,NJ
1840000563,Townville,Crawford,PA
1840000876,West Liberty,Butler,PA
1840002533,Egan,Moody,SD
1840029698,Moscow,Muscatine,IA
1840010895,Stella,Newton,MO
1840006812,Dakota,Winona,MN
1840009474,Pattonsburg,Daviess,MO
1840007946,Frost,Faribault,MN
1840012023,Marengo,Morrow,OH
1840012218,New Athens,Harrison,OH
1840032831,Herron,Hill,MT
1840010283,Brule,Keith,NE
1840007804,Murdock,Swift,MN
1840147523,Bond,Stone,MS
1840026599,Manchester,Mendocino,CA
1840021504,Kingston,Piute,UT
1840027751,Lost Bridge Village,Benton,AR
1840013504,Ashley Heights,Hoke,NC
1840109858,Hickman,Smith,TN
1840026682,Rabbit Hash,Boone,KY
1840013053,McCord Bend,Stone,MO
1840081111,New Gretna,Burlington,NJ
1840023506,Elim,Nome,AK
1840020719,Mobile City,Rockwall,TX
1840006424,Bradshaw,McDowell,WV
1840025278,Westport,Clatsop,OR
1840011689,Standard,Putnam,IL
1840005166,Sandy Ridge,Centre,PA
1840000287,Doland,Spink,SD
1840010600,Rushville,Buchanan,MO
1840012208,Forest City,Mason,IL
1840000030,Munich,Cavalier,ND
1840006966,Holland,Grundy,IA
1840011641,Lodgepole,Cheyenne,NE
1840002447,Lake Angelus,Oakland,MI
1840006275,Deal Island,Somerset,MD
1840068636,Lenox Dale,Berkshire,MA
1840021169,Plevna,Fallon,MT
1840037845,Aberdeen Gardens,Grays Harbor,WA
1840008152,Modale,Harrison,IA
1840017128,Madrid,Houston,AL
1840032168,Vibbard,Ray,MO
1840007007,Deloit,Crawford,IA
1840146258,Jefferson,Greene,PA
1840000993,Creekside,Indiana,PA
1840021194,Ukiah,Umatilla,OR
1840007596,Bunker,Dent,MO
1840003499,Mahaffey,Clearfield,PA
1840010220,Aquilla,Geauga,OH
1840022539,Crows Landing,Stanislaus,CA
1840032674,Rockvale,Carbon,MT
1840023348,Tuluksak,Bethel,AK
1840016052,Stovall,Granville,NC
1840023013,Fredonia,Chambers,AL
1840021782,Rocky,Washita,OK
1840011999,Sherrodsville,Carroll,OH
1840022385,Canby,Modoc,CA
1840003329,Thompson,Susquehanna,PA
1840005348,Commodore,Indiana,PA
1840006598,Grygla,Marshall,MN
1840025703,Kistler,Logan,WV
1840012655,Medora,Macoupin,IL
1840024368,Idledale,Jefferson,CO
1840023120,Kino Springs,Santa Cruz,AZ
1840014580,Hickory Ridge,Cross,AR
1840025597,Carolina,Marion,WV
1840028124,Del Dios,San Diego,CA
1840006626,Hackensack,Cass,MN
1840017591,Avery,Calaveras,CA
1840153112,Caney,Cherokee,OK
1840153130,Sagar,McKinley,NM
1840004616,Fleischmanns,Delaware,NY
1840021710,Agra,Lincoln,OK
1840021890,Rattan,Pushmataha,OK
1840017925,Ruby,Chesterfield,SC
1840022978,Dateland,Yuma,AZ
1840000482,Mill Village,Erie,PA
1630027037,Pueblito del Carmen,Guayama,PR
1840144578,Captree,Suffolk,NY
1840016314,Walstonburg,Greene,NC
1840010719,Augusta,St. Charles,MO
1840017770,Madrid,Santa Fe,NM
1840016076,Viola,Fulton,AR
1840075328,East Globe,Gila,AZ
1840030801,Manor Creek,Jefferson,KY
1840097485,Trent,Lane,OR
1840026231,Foster Center,Providence,RI
1840023509,Koyuk,Nome,AK
1840011966,Otoe,Otoe,NE
1840037851,Lake Cavanaugh,Skagit,WA
1840010427,Shamrock Lakes,Blackford,IN
1840021611,Jet,Alfalfa,OK
1840024079,Piffard,Livingston,NY
1840023904,Roberts,Carbon,MT
1840012868,East Carondelet,St. Clair,IL
1840022152,Richland Springs,San Saba,TX
1840024931,Stokes,Pitt,NC
1840018724,Woodland,Summit,UT
1840074128,Elizabeth,Washington,MS
1840016943,Newbern,Hale,AL
1840026962,Glendale,Spartanburg,SC
1840016545,Moro,Lee,AR
1840011912,Hills and Dales,Stark,OH
1840008040,Frederika,Bremer,IA
1840011652,Wallace,Lincoln,NE
1840018166,Georgetown,Grant,LA
1840024839,Lumberton,Rio Arriba,NM
1840034287,Mitiwanga,Erie,OH
1840032323,Glen Allan,Washington,MS
1840020637,Lake Bridgeport,Wise,TX
1840021910,Haworth,McCurtain,OK
1840034469,Mulhall,Payne,OK
1840026016,Bayou Goula,Iberville,LA
1840010840,Wheatland,Hickory,MO
1840071012,Mears,Oceana,MI
1840016890,Girard,Burke,GA
1840011996,Dellroy,Carroll,OH
1840011600,Helena,Sandusky,OH
1840026946,Smith Corner,Kern,CA
1840012525,Bowersville,Greene,OH
1840024225,Great Meadows,Warren,NJ
1840024907,Proctor,Adair,OK
1840018374,Oso,Snohomish,WA
1840025579,Albion,Mendocino,CA
1840019089,Pueblo Pintado,McKinley,NM
1840002538,Ramona,Lake,SD
1840026292,Watch Hill,Washington,RI
1840020340,Avant,Osage,OK
1840007123,Cumberland,Cass,IA
1840015867,Heath,Covington,AL
1840017177,Caryville,Washington,FL
1840021609,Goltry,Alfalfa,OK
1840000183,Hunter,Cass,ND
1840018097,Castor,Bienville,LA
1840009749,Prescott,Linn,KS
1840016028,Lansing,Ashe,NC
1840025163,Alfred,Jim Wells,TX
1840025710,Glen White,Raleigh,WV
1840006537,Boydton,Mecklenburg,VA
1840009977,Vergas,Otter Tail,MN
1840024268,Siglerville,Mifflin,PA
1840025727,Cherokee Pass,Madison,MO
1840017934,St. Charles,Arkansas,AR
1840004171,Bricelyn,Faribault,MN
1840022415,Wallsburg,Wasatch,UT
1840024886,Yettem,Tulare,CA
1840024933,Oak Glen,San Bernardino,CA
1840009289,Patterson,Madison,IA
1840014961,Damascus,Early,GA
1840011769,Victoria,Knox,IL
1840023488,Ambler,Northwest Arctic,AK
1840006670,Bowlus,Morrison,MN
1840008443,Kingston,Caldwell,MO
1840005672,Pine Grove,Wetzel,WV
1840011504,Lisbon,Kendall,IL
1840025501,Davenport Center,Delaware,NY
1840025940,Belmont,Sabine,LA
1840008118,Kiron,Crawford,IA
1840012980,Jerico Springs,Cedar,MO
1840007937,Eitzen,Houston,MN
1840017328,Heron,Sanders,MT
1840028411,Mesa Vista,Alpine,CA
1840021767,Gracemont,Caddo,OK
1840018386,Trout Creek,Sanders,MT
1840012354,Cumberland,Guernsey,OH
1840012649,Lake Ka-Ho,Macoupin,IL
1840001745,Fox,Stone,AR
1840037082,Tradewinds,San Patricio,TX
1840006057,The Plains,Fauquier,VA
1840042918,Windsor,Indian River,FL
1840031648,Mohawk,Keweenaw,MI
1840014751,Mitchellville,Desha,AR
1840022686,Roy,Harding,NM
1840011740,Jenera,Hancock,OH
1840016276,Fountain,Pitt,NC
1840010478,Saratoga,Randolph,IN
1840017952,Sandy Creek,Brunswick,NC
1840025811,Hillsboro,Coffee,TN
1840010599,Bulpitt,Christian,IL
1840021781,Dill City,Washita,OK
1840018143,Provencal,Natchitoches,LA
1840001844,Ephraim,Door,WI
1840001967,Selfridge,Sioux,ND
1840025568,Forbestown,Butte,CA
1840010052,Applegate,Sanilac,MI
1840008857,Rutledge,Pine,MN
1840003948,Omer,Arenac,MI
1840022405,Merino,Logan,CO
1840000155,Medina,Stutsman,ND
1840002067,Haugen,Barron,WI
1840007777,Gilman,Benton,MN
1840017529,Gold Hill,Boulder,CO
1840023975,Websterville,Washington,VT
1840006324,Keller,Accomack,VA
1840030319,Dennis,Labette,KS
1840153119,Becenti,McKinley,NM
1840012125,Mount Pleasant,Jefferson,OH
1840015245,St. Charles,Hopkins,KY
1840018256,Raiford,Union,FL
1840009735,Crane,Martin,IN
1840025732,Crumpler,McDowell,WV
1840009285,South English,Keokuk,IA
1840009726,Patriot,Switzerland,IN
1840024078,Livonia Center,Livingston,NY
1840022727,Nazareth,Castro,TX
1840010392,Buckland,Auglaize,OH
1840025540,St. Francisville,Clark,MO
1840037028,Progreso Lakes,Hidalgo,TX
1840019986,Midvale,Washington,ID
1840010289,Cabery,Ford,IL
1840026565,Star Junction,Fayette,PA
1840025590,Aurora,Preston,WV
1840026550,Lansing,Belmont,OH
1840000058,Anamoose,McHenry,ND
1840022266,Nashua,Valley,MT
1840023797,Keyport,Kitsap,WA
1840000064,Granville,McHenry,ND
1840012539,Perry,Pike,IL
1840006988,Bertram,Linn,IA
1840007975,Lester,Lyon,IA
1840115098,West Woodstock,Windsor,VT
1840020862,Midway,Madison,TX
1840018000,Salley,Aiken,SC
1840035826,Pauline,Spartanburg,SC
1840012996,Junction City,Madison,MO
1840020545,Bennington,Bryan,OK
1840001936,Tower City,Cass,ND
1840012987,Freeman Spur,Franklin,IL
1840016602,Oden,Montgomery,AR
1840025022,Cruzville,Catron,NM
1840023834,La Grande,Pierce,WA
1840023227,Maunaloa,Maui,HI
1840150609,Blairsville,Williamson,IL
1840034543,Greasy,Adair,OK
1840153096,Sand Pillow,Jackson,WI
1840007001,Halbur,Carroll,IA
1840023869,Sweetwater,Nez Perce,ID
1840023208,Puako,Hawaii,HI
1840017402,Lyle,Klickitat,WA
1840012197,Conesville,Coshocton,OH
1840021858,Foster,Garvin,OK
1840025583,Caspar,Mendocino,CA
1840145022,Tuckahoe,Cape May,NJ
1840030794,Broeck Pointe,Jefferson,KY
1840025946,Rock Hill,Grant,LA
1840040211,Rosedale,Grant,NM
1840001919,Tappen,Kidder,ND
1840024071,Fowlerville,Livingston,NY
1840012653,East Gillespie,Macoupin,IL
1840025670,Tioga,Nicholas,WV
1840015688,Woodville,Greene,GA
1840016101,Oakdale,Morgan,TN
1840024406,Pecktonville,Washington,MD
1840112516,Lingleville,Erath,TX
1840067317,Graceham,Frederick,MD
1840007890,Nerstrand,Rice,MN
1840084249,Kiamesha Lake,Sullivan,NY
1840019626,Industry,Austin,TX
1840025041,Nadine,Lea,NM
1840016083,Valley Springs,Boone,AR
1840023999,Chester,Lake,SD
1840011450,Lindsay,Platte,NE
1840022849,Mill Creek,Johnston,OK
1840010119,Burlington,Calhoun,MI
1840003461,St. Petersburg,Clarion,PA
1840010471,Bruning,Thayer,NE
1840043092,Garcon Point,Santa Rosa,FL
1840012891,Bellmont,Wabash,IL
1840019697,Tynan,Bee,TX
1840014270,Corinth,Grant,KY
1840012559,Tarlton,Pickaway,OH
1840004019,La Plant,Dewey,SD
1840028569,St. Mary's,Clear Creek,CO
1840009522,Marshall,Parke,IN
1840021894,Davidson,Tillman,OK
1840011837,Bee,Seward,NE
1840092997,Brandt,Miami,OH
1840039765,Wineglass,Park,MT
1840023502,Wales,Nome,AK
1840016061,Hobgood,Halifax,NC
1840012205,Bath,Mason,IL
1840040014,Edith Endave,Bernalillo,NM
1840013561,Raemon,Robeson,NC
1840017992,Sipsey,Walker,AL
1840023408,Moose Pass,Kenai Peninsula,AK
1840020728,Lueders,Jones,TX
1840000354,Pickstown,Charles Mix,SD
1840011780,Long Point,Livingston,IL
1840002141,Wheeler,Dunn,WI
1840008977,Skyline,Blue Earth,MN
1840008468,Kanorado,Sherman,KS
1840024250,Grier City,Schuylkill,PA
1840007967,Kensett,Worth,IA
1840006499,Stony Creek,Sussex,VA
1840002035,Hecla,Brown,SD
1840040749,El Rancho Vela,Starr,TX
1840040778,Eugenio Saenz,Starr,TX
1840014882,Rentz,Laurens,GA
1840031793,Dresbach,Winona,MN
1840153120,Mount Taylor,Cibola,NM
1840060551,Saint Joseph,Daviess,KY
1840009268,Dune Acres,Porter,IN
1840022290,Spangle,Spokane,WA
1840006656,Dent,Otter Tail,MN
1840017757,St. Joe,Searcy,AR
1840024757,Alpine,Rio Grande,CO
1840008049,Dundee,Delaware,IA
1840024998,St. Mary,Marion,KY
1840010919,Wolverine,Cheboygan,MI
1840006817,Beaver Creek,Rock,MN
1840006879,Crystal Lake,Hancock,IA
1840075078,Harding-Birch Lakes,Fairbanks North Star,AK
1840009215,Panama,Shelby,IA
1840023152,Thompsons,Fort Bend,TX
1840012174,Unionville Center,Union,OH
1840017551,Louviers,Douglas,CO
1840012207,Easton,Mason,IL
1840011874,Tiro,Crawford,OH
1840025707,Bolt,Raleigh,WV
1840026327,Crown,Clarion,PA
1840022655,Talala,Rogers,OK
1840008176,Lambs Grove,Jasper,IA
1840020072,Lava Hot Springs,Bannock,ID
1840010838,Preston,Hickory,MO
1840017095,Lockhart,Covington,AL
1840011736,Phillips,Hamilton,NE
1840075560,Wellton Hills,Yuma,AZ
1840051647,Solon Mills,McHenry,IL
1840016736,Monetta,Saluda,SC
1840001864,Sherwood,Renville,ND
1840010136,Westside,Crawford,IA
1840013031,Freistatt,Lawrence,MO
1840002765,Middleport,Schuylkill,PA
1840085997,Wurtsboro Hills,Sullivan,NY
1840015786,Summertown,Emanuel,GA
1840024683,Churchville,Augusta,VA
1840024723,Cats Bridge,Accomack,VA
1840022350,Waterloo,Linn,OR
1840025919,Cullomburg,Choctaw,AL
1840037480,Gary City,Panola,TX
1840021500,Boone,Pueblo,CO
1840050977,Alexander,Morgan,IL
1840008888,Long Beach,Pope,MN
1840025585,Comptche,Mendocino,CA
1840002092,Hosmer,Edmunds,SD
1840034481,Preston,Okmulgee,OK
1840026376,Damascus,Mahoning,OH
1840010474,Chester,Thayer,NE
1840007274,Clarksdale,DeKalb,MO
1840096655,Chance,Adair,OK
1840034273,Jacksontown,Licking,OH
1840009753,Stoutland,Camden,MO
1840007073,Bagley,Guthrie,IA
1840011686,Magnolia,Putnam,IL
1840017707,Rives,Obion,TN
1840034402,Adams,Texas,OK
1840018671,Bancroft,Caribou,ID
1840011633,Prague,Saunders,NE
1840024629,June Lake,Mono,CA
1840026772,Acampo,San Joaquin,CA
1840020463,Hedley,Donley,TX
1840118488,Weems,Lancaster,VA
1840036297,Nada,Colorado,TX
1840014876,Kite,Johnson,GA
1840110397,Pocahontas,Hardeman,TN
1840016776,Doddsville,Sunflower,MS
1840025115,Munson,Santa Rosa,FL
1840037907,Batavia,Sheboygan,WI
1840019914,Helix,Umatilla,OR
1840013780,Avera,Jefferson,GA
1840145458,Jamestown,McKinley,NM
1840023056,Carbon,Eastland,TX
1840020900,Garden City,Glasscock,TX
1840025671,Opdyke,Jefferson,IL
1840002158,Henry,Codington,SD
1840017630,Bowles,Fresno,CA
1840039867,Walcott,Greene,AR
1840013560,Shannon,Robeson,NC
1840012530,Kinderhook,Pike,IL
1840013694,Mount Carmel,McCormick,SC
1840080852,Harrisonville,Gloucester,NJ
1840013212,Ekron,Meade,KY
1840010696,Switz City,Greene,IN
1840142575,Ochoco West,Crook,OR
1840143096,Brant Lake South,Lake,SD
1840016339,Letona,White,AR
1840023479,Anaktuvuk Pass,North Slope,AK
1840011849,Raymond,Lancaster,NE
1840012903,Richview,Washington,IL
1840012248,Hollansburg,Darke,OH
1840010348,Burbank,Wayne,OH
1840011477,Berkey,Lucas,OH
1840013616,Gillsville,Hall,GA
1840037018,Rose Hill Acres,Hardin,TX
1840009455,Maitland,Holt,MO
1840016757,Detroit,Lamar,AL
1840016493,Ulm,Prairie,AR
1840035357,North Bend,Clinton,PA
1840030253,Elyria,McPherson,KS
1840001401,Manns Choice,Bedford,PA
1840019318,Callisburg,Cooke,TX
1840012951,West Sullivan,Crawford,MO
1840002818,Cazenovia,Richland,WI
1840016298,Denning,Franklin,AR
1840014637,Dillard,Rabun,GA
1840011650,Maxwell,Lincoln,NE
1840020518,Lehigh,Coal,OK
1840001946,Abercrombie,Richland,ND
1840024715,Schuyler,Nelson,VA
1840002507,Bruce,Brookings,SD
1840021448,Larkspur,Douglas,CO
1840029495,Kalihiwai,Kauai,HI
1840084307,Lake Huntington,Sullivan,NY
1840073884,Fredonia,Prairie,AR
1840011106,Menominee,Jo Daviess,IL
1840014851,Oconee,Washington,GA
1840007203,Cincinnati,Appanoose,IA
1840012017,Norris,Fulton,IL
1840037013,Morgan's Point,Harris,TX
1840026925,Cayce,Fulton,KY
1840023138,Iola,Grimes,TX
1840019935,Grass Valley,Sherman,OR
1840016796,Windsor,Aiken,SC
1840016871,Emerson,Columbia,AR
1840076310,Shawneetown,Cape Girardeau,MO
1840010542,East Germantown,Wayne,IN
1840014389,Oakland,Warren,KY
1840025851,Farrell,Coahoma,MS
1840005552,Browning,Linn,MO
1840026643,Coalmont,Clay,IN
1840017374,Chinook,Pacific,WA
1840013060,Bakersfield,Ozark,MO
1840005351,Heilwood,Indiana,PA
1840025717,Crab Orchard,Williamson,IL
1840012606,College Corner,Preble,OH
1840025482,Blodgett Mills,Cortland,NY
1840003594,Newton Hamilton,Mifflin,PA
1840025197,Glen Arbor,Leelanau,MI
1840011845,Hallam,Lancaster,NE
1840007803,Lake Lillian,Kandiyohi,MN
1840002409,Nichols,Outagamie,WI
1840012107,West Point,Hancock,IL
1840012481,Glenford,Perry,OH
1840002962,Rewey,Iowa,WI
1840009546,New Canton,Pike,IL
1840009943,Risco,New Madrid,MO
1840012146,Johnson,Nemaha,NE
1840028108,Fairhaven,Humboldt,CA
1840002147,Ridgeland,Dunn,WI
1840000082,Hoople,Walsh,ND
1840018090,Sebastopol,Scott,MS
1840024826,Chili,Rio Arriba,NM
1840101412,Sunbrook,Blair,PA
1840024553,Midland,Teller,CO
1840002531,Trent,Moody,SD
1840016735,Gillham,Sevier,AR
1840026952,Arpelar,Pittsburg,OK
1840026803,Spottsville,Henderson,KY
1840007968,Melvin,Osceola,IA
1840021437,Fayette,Sanpete,UT
1840142410,Dixie,Brooks,GA
1840024900,Rose,Mayes,OK
1840012640,Fillmore,Montgomery,IL
1840017949,Sherrill,Jefferson,AR
1840021049,Saco,Phillips,MT
1840014856,Culloden,Monroe,GA
1840001566,White Lake,Langlade,WI
1840009042,Ridgeway,Winneshiek,IA
1840011947,Secor,Woodford,IL
1840016800,Maytown,Jefferson,AL
1840096505,Sand Point,Bryan,OK
1840006995,Blencoe,Monona,IA
1840012311,New Holland,Logan,IL
1840022852,Millerton,McCurtain,OK
1840022030,Wellman,Terry,TX
1840011681,Seaton,Mercer,IL
1840007338,Clark,Randolph,MO
1840096451,Mallard Bay,Wagoner,OK
1840015939,Brooker,Bradford,FL
1840007517,Blue Mound,Linn,KS
1840004155,Cold Brook,Herkimer,NY
1840006430,Vansant,Buchanan,VA
1840010535,Straughn,Henry,IN
1840025421,Van Dyne,Fond du Lac,WI
1840015201,Wildwood,Jefferson,KY
1840004041,Lyon Mountain,Clinton,NY
1840008421,Lenora,Norton,KS
1840026856,Jeff,Perry,KY
1840004107,Natural Bridge,Jefferson,NY
1840018971,Tonalea,Coconino,AZ
1840037134,Del Sol,San Patricio,TX
1840016342,Griffithville,White,AR
1840026662,Grantville,Jefferson,KS
1840018864,Mountain Ranch,Calaveras,CA
1840022848,Milburn,Johnston,OK
1840006444,Yorktown,York,VA
1840003667,Twilight,Washington,PA
1840032229,St. Francis,Clay,AR
1840123559,Brothertown,Calumet,WI
1840013244,Bonnieville,Hart,KY
1840000185,Leonard,Cass,ND
1840011856,Iroquois,Iroquois,IL
1840037344,Fairfield,Rockbridge,VA
1840002000,Radisson,Sawyer,WI
1840010233,Cedar Point,LaSalle,IL
1840009021,Lu Verne,Humboldt,IA
1840015513,Anderson,Lauderdale,AL
1840015866,Carolina,Covington,AL
1840017975,Pittsboro,Calhoun,MS
1840006690,Donnelly,Stevens,MN
1840003315,Prompton,Wayne,PA
1840008978,Pemberton,Blue Earth,MN
1840026854,Hardyville,Hart,KY
1840024557,Lakeridge,Douglas,NV
1840008650,Geneseo,Rice,KS
1840011429,Compton,Lee,IL
1840092199,Birmingham,Erie,OH
1840025050,Las Palomas,Sierra,NM
1840006845,Wounded Knee,Oglala Lakota,SD
1840023782,Bear Dance,Lake,MT
1840025450,Sandy Hook,Grant,WI
1840008863,Swanville,Morrison,MN
1840015567,Boardman,Columbus,NC
1840007227,Barnard,Nodaway,MO
1840008157,Ladora,Iowa,IA
1840026788,Newcastle,Iron,UT
1840011852,Panama,Lancaster,NE
1840008684,Offerle,Edwards,KS
1840022354,Pavillion,Fremont,WY
1840021482,Kit Carson,Cheyenne,CO
1840005360,Mount Pleasant Mills,Snyder,PA
1840007697,Middle River,Marshall,MN
1840023092,Sunizona,Cochise,AZ
1840016081,Lead Hill,Boone,AR
1840120893,Earling,Logan,WV
1840002637,Pringle,Custer,SD
1840014685,Humphrey,Arkansas,AR
1840008826,St. Hilaire,Pennington,MN
1840008702,Ford,Ford,KS
1840011620,Verona,Grundy,IL
1840016809,Morgan City,Leflore,MS
1840011761,West Leipsic,Putnam,OH
1840016462,Central Pacolet,Spartanburg,SC
1840039564,Trego-Rohrersville Station,Washington,MD
1840005862,Bayard,Grant,WV
1840083765,Fly Creek,Otsego,NY
1840083234,Cementon,Greene,NY
1840006821,Bigelow,Nobles,MN
1840023326,Marshall,Kusilvak,AK
1840007850,Echo,Yellow Medicine,MN
1840007630,Carytown,Jasper,MO
1840010357,Uniondale,Wells,IN
1840004040,Redford,Clinton,NY
1840127895,Rapid River,Delta,MI
1630145084,La Pica,Camuy,PR
1840034211,Petersburg,Mahoning,OH
1840024556,Glenbrook,Douglas,NV
1840022017,Weston,Collin,TX
1840015394,Medon,Madison,TN
1840035069,Locustdale,Columbia,PA
1840016913,Daviston,Tallapoosa,AL
1840023188,White Hills,Mohave,AZ
1840008682,Latham,Butler,KS
1840032430,Skene,Bolivar,MS
1840066625,Lewistown,Frederick,MD
1840026349,Flat Rock,Seneca,OH
1840025372,Searles,Brown,MN
1840018322,Havana,Hidalgo,TX
1840016409,Milledgeville,Chester,TN
1840031735,Ramsay,Gogebic,MI
1840035075,Lumber City,Mifflin,PA
1840006330,Saxis,Accomack,VA
1840010886,Anniston,Mississippi,MO
1840022274,Northport,Stevens,WA
1840025139,Venice,Plaquemines,LA
1840071203,Riverdale,Gratiot,MI
1840012579,Lerna,Coles,IL
1840012682,Batchtown,Calhoun,IL
1840024635,Fiddletown,Amador,CA
1840002722,Loganville,Sauk,WI
1840023859,Harmon,Morton,ND
1840026828,Loma Mar,San Mateo,CA
1840023134,Chester,Tyler,TX
1840007780,Greenwald,Stearns,MN
1840031390,Pleasant Grove,Allegany,MD
1840024283,Amherst,Phillips,CO
1840100895,Potters Mills,Centre,PA
1840009919,Stotts City,Lawrence,MO
1840024404,Mapleville,Washington,MD
1840042769,Lower Santan Village,Pinal,AZ
1840010288,Buckingham,Kankakee,IL
1840020901,North Cleveland,Liberty,TX
1840107155,South Union,Oconee,SC
1840010076,Volga,Clayton,IA
1840012177,Henning,Vermilion,IL
1840006843,Ceylon,Martin,MN
1840025138,Triumph,Plaquemines,LA
1840006900,Cleghorn,Cherokee,IA
1840016075,Gateway,Benton,AR
1840007134,Columbus City,Louisa,IA
1840010766,St. Thomas,Cole,MO
1840147391,Ridgecrest Heights,Kern,CA
1840008166,Kimballton,Audubon,IA
1840025742,Pomona,Howell,MO
1840009124,Steamboat Rock,Hardin,IA
1840041490,San Carlos II,Webb,TX
1840025999,Singer,Beauregard,LA
1840025072,Hanover,Grant,NM
1840018069,Lisbon,Claiborne,LA
1840007182,College Springs,Page,IA
1840021670,Darrouzett,Lipscomb,TX
1840019051,Morse,Hansford,TX
1840020814,Ross,McLennan,TX
1840075077,Glacier View,Matanuska-Susitna,AK
1840123020,Raleigh,Raleigh,WV
1840024397,Edgemont,Washington,MD
1840032388,Paris,Lafayette,MS
1840018214,Norwood,East Feliciana,LA
1840021883,Turkey,Hall,TX
1840008394,Fillmore,Andrew,MO
1840023500,Teller,Nome,AK
1840025268,Marenisco,Gogebic,MI
1840008269,Kirkville,Wapello,IA
